ads_id,price,description,address,lat,lng
979,890.0,,"Espoo, Tiistila, Etuniementie 1 A",60.1604542,24.7244342
980,990.0,,"Espoo, Matinkyla, Matinniitynkuja 3 A",60.1598838,24.7443331
981,953.0,,"Espoo, Matinkyla, Markkinakatu 2",60.1603426,24.737268
982,1031.0,,"Helsinki, Kannelmaki, Viulupolku 3",60.2359214,24.8836005
983,1031.0,,"Helsinki, Kannelmaki, Viulupolku 5",60.2355686,24.8838542
984,1208.0,,"Helsinki, Kannelmaki, Viulupolku 5",60.2355686,24.8838542
985,1019.0,,"Helsinki, Kannelmaki, Klaneettipolku 7",60.23897950000001,24.8749417
986,921.0,,"Helsinki, Etela-Haaga, Vanha Viertotie 9",60.2105514,24.8860446
987,1406.0,,"Helsinki, Etela-Haaga, Vanha Viertotie 9",60.2105514,24.8860446
988,1018.0,,"Helsinki, Herttoniemi, Laivalahdenportti 3",60.19207749999999,25.0346335
989,855.0,,"Espoo, Leppavaara, Itsehallintotie 1",60.21159619999999,24.8214037
990,911.0,,"Helsinki, Kallio, Hameentie 22",60.1824172,24.956266
991,1995.0,,"Espoo, Suurpelto, Piilipuuntie 12",60.1887535,24.7385371
992,1380.0,,"Espoo, Soukka, Soukankuja 7D",60.13828539999999,24.6706467
993,1350.0,,"Helsinki, Hermanni, Haukilahdenkuja 13",60.1966237,24.971324
994,920.0,,"Espoo, Tuomarila, Kulovalkeantie 10A",60.2079963,24.6807679
995,1591.0,,"Helsinki, Jatkasaari, Kap Hornin katu 8",60.15762050000001,24.9203444
996,941.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
997,920.0,,"Espoo, Myotatuulenmaki 3 B 31",60.1624369,24.6157096
998,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
999,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1000,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1001,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1002,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1003,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1004,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1005,875.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1006,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1007,1300.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1008,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1009,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1010,1295.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1011,1298.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1012,875.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1013,915.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1014,1298.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
